"Advertiser ID","Advertiser","Campaign Group ID","Campaign Group","Campaign ID","Campaign","Domains","App Title","Channel Type","Channel Subtype","Media Cost","Third-Party CPM Fee","Third-Party CPC Fee","Impressions","Clicks","Conversions","eCPM","CTR","CVR","eCPC","eCPA","Secondary Conversions","Conversion Revenue","ROAS","eCPE","eCPA (Secondary)"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","linternaute.com","","Display","Standard","€0,18 ","€0,00 ","€0,00 ","46","0","0","€3,96 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","estrepublicain.fr","","Display","Standard","€0,18 ","€0,00 ","€0,00 ","47","0","0","€3,87 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","bibamagazine.fr","","Display","Standard","€1,62 ","€0,00 ","€0,00 ","394","3","0","€4,10 ","0,76%","0,00%","€0,54 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","parents.fr","","Native","Standard","€0,29 ","€0,00 ","€0,00 ","83","0","0","€3,46 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","societe.com","","Native","Standard","€0,04 ","€0,00 ","€0,00 ","11","0","0","€3,60 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","programme.tv","","Display","Standard","€0,15 ","€0,00 ","€0,00 ","34","0","0","€4,30 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","parismatch.com","","Display","Standard","€0,47 ","€0,00 ","€0,00 ","115","0","0","€4,05 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","societe.com","","Display","Standard","€0,02 ","€0,00 ","€0,00 ","4","0","0","€4,43 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","programme-television.org","","Display","Standard","€0,62 ","€0,00 ","€0,00 ","158","0","0","€3,95 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","seloger.com","","Display","Standard","€0,02 ","€0,00 ","€0,00 ","4","0","0","€4,72 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","mariefrance.fr","","Display","Standard","€19,61 ","€0,00 ","€0,00 ","4 993","15","0","€3,93 ","0,30%","0,00%","€1,31 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","rfi.fr","","Display","Standard","€0,04 ","€0,00 ","€0,00 ","10","0","0","€3,87 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","lexpress.fr","","Native","Standard","€0,17 ","€0,00 ","€0,00 ","49","0","0","€3,54 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","corsematin.com","","Native","Standard","€0,39 ","€0,00 ","€0,00 ","111","0","0","€3,54 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","huffingtonpost.fr","","Native","Standard","€2,63 ","€0,00 ","€0,00 ","754","1","0","€3,48 ","0,13%","0,00%","€2,63 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","telestar.fr","","Native","Standard","€19,03 ","€0,00 ","€0,00 ","5 232","15","0","€3,64 ","0,29%","0,00%","€1,27 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","logic-immo.com","","Display","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€3,78 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","santeplusmag.com","","Native","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€3,68 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","orange.fr","","Display","Standard","€14,44 ","€0,00 ","€0,00 ","3 201","0","0","€4,51 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","centrepresseaveyron.fr","","Display","Standard","€0,22 ","€0,00 ","€0,00 ","52","1","0","€4,25 ","1,92%","0,00%","€0,22 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","lepoint.fr","","Display","Standard","€0,04 ","€0,00 ","€0,00 ","13","0","0","€3,44 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","marieclaire.fr","","Native","Standard","€4,84 ","€0,00 ","€0,00 ","1 319","2","0","€3,67 ","0,15%","0,00%","€2,42 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","laposte.net","","Native","Standard","€0,11 ","€0,00 ","€0,00 ","31","0","0","€3,69 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","autonews.fr","","Native","Standard","€0,11 ","€0,00 ","€0,00 ","29","0","0","€3,63 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","routard.com","","Native","Standard","€0,06 ","€0,00 ","€0,00 ","16","0","0","€3,66 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","lardennais.fr","","Native","Standard","€0,21 ","€0,00 ","€0,00 ","60","1","0","€3,50 ","1,67%","0,00%","€0,21 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","charentelibre.fr","","Display","Standard","€0,12 ","€0,00 ","€0,00 ","32","0","0","€3,90 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","aufeminin.com","","Display","Standard","€1,20 ","€0,00 ","€0,00 ","302","0","0","€3,98 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","rfi.fr","","Native","Standard","€0,03 ","€0,00 ","€0,00 ","7","0","0","€3,68 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","lexpress.fr","","Native","Standard","€0,11 ","€0,00 ","€0,00 ","29","0","0","€3,67 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","leprogres.fr","","Native","Standard","€0,40 ","€0,00 ","€0,00 ","110","0","0","€3,61 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","laprovence.com","","Native","Standard","€0,22 ","€0,00 ","€0,00 ","66","0","0","€3,35 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","planete-deco.fr","","Native","Standard","€0,01 ","€0,00 ","€0,00 ","4","0","0","€3,70 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","sports.fr","","Native","Standard","€31,84 ","€0,00 ","€0,00 ","8 759","26","0","€3,64 ","0,30%","0,00%","€1,22 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","lavoixdunord.fr","","Native","Standard","€12,45 ","€0,00 ","€0,00 ","3 439","20","0","€3,62 ","0,58%","0,00%","€0,62 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","seloger.com","","Native","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€3,49 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","bfmtv.com","","Native","Standard","€11,82 ","€0,00 ","€0,00 ","3 249","7","0","€3,64 ","0,22%","0,00%","€1,69 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","laprovence.com","","Display","Standard","€0,04 ","€0,00 ","€0,00 ","8","0","0","€4,51 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","liberation.fr","","Display","Standard","€0,52 ","€0,00 ","€0,00 ","120","0","0","€4,30 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","detentejardin.com","","Display","Standard","€0,01 ","€0,00 ","€0,00 ","3","0","0","€4,72 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","rfi.fr","","Display","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€3,88 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","lindependant.fr","","Display","Standard","€0,39 ","€0,00 ","€0,00 ","88","0","0","€4,44 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","nouvelobs.com","","Display","Standard","€0,03 ","€0,00 ","€0,00 ","7","0","0","€4,53 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","routard.com","","Native","Standard","€0,05 ","€0,00 ","€0,00 ","13","0","0","€3,50 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","admagazine.fr","","Native","Standard","€0,03 ","€0,00 ","€0,00 ","9","0","0","€3,49 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","grazia.fr","","Native","Standard","€12,63 ","€0,00 ","€0,00 ","3 463","13","0","€3,65 ","0,38%","0,00%","€0,97 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","autonews.fr","","Display","Standard","€0,01 ","€0,00 ","€0,00 ","2","0","0","€4,69 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","challenges.fr","","Native","Standard","€1,07 ","€0,00 ","€0,00 ","291","6","0","€3,67 ","2,06%","0,00%","€0,18 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","welovetennis.fr","","Native","Standard","€1,71 ","€0,00 ","€0,00 ","479","5","0","€3,57 ","1,04%","0,00%","€0,34 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","demotivateur.fr","","Native","Standard","€12,47 ","€0,00 ","€0,00 ","3 425","14","0","€3,64 ","0,41%","0,00%","€0,89 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","actu.fr","","Native","Standard","€1,74 ","€0,00 ","€0,00 ","472","0","0","€3,68 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","marmiton.org","","Native","Standard","€107,64 ","€0,00 ","€0,00 ","30 910","58","0","€3,48 ","0,19%","0,00%","€1,86 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","demotivateur.fr","","Display","Standard","€3,40 ","€0,00 ","€0,00 ","859","3","0","€3,96 ","0,35%","0,00%","€1,13 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","challenges.fr","","Display","Standard","€0,03 ","€0,00 ","€0,00 ","8","0","0","€3,83 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","marieclaire.fr","","Display","Standard","€0,45 ","€0,00 ","€0,00 ","114","0","0","€3,92 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","geo.fr","","Native","Standard","€1,87 ","€0,00 ","€0,00 ","511","8","0","€3,65 ","1,57%","0,00%","€0,23 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","laposte.net","","Native","Standard","€0,25 ","€0,00 ","€0,00 ","68","0","0","€3,67 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","mariefrance.fr","","Display","Standard","€28,07 ","€0,00 ","€0,00 ","7 107","26","0","€3,95 ","0,37%","0,00%","€1,08 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","lepoint.fr","","Display","Standard","€0,03 ","€0,00 ","€0,00 ","8","0","0","€3,94 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","lefigaro.fr","","Display","Standard","€0,48 ","€0,00 ","€0,00 ","101","0","0","€4,73 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","programme-television.org","","Native","Standard","€11,98 ","€0,00 ","€0,00 ","3 258","42","0","€3,68 ","1,29%","0,00%","€0,29 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","viepratique.fr","","Native","Standard","€12,41 ","€0,00 ","€0,00 ","3 387","20","0","€3,66 ","0,59%","0,00%","€0,62 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","rtl.fr","","Native","Standard","€0,29 ","€0,00 ","€0,00 ","82","0","0","€3,60 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","liberation.fr","","Native","Standard","€136,31 ","€0,00 ","€0,00 ","37 067","622","0","€3,68 ","1,68%","0,00%","€0,22 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","programme.tv","","Native","Standard","€7,21 ","€0,00 ","€0,00 ","1 969","24","0","€3,66 ","1,22%","0,00%","€0,30 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","notretemps.com","","Native","Standard","€0,47 ","€0,00 ","€0,00 ","129","0","0","€3,67 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","mariefrance.fr","","Native","Standard","€51,10 ","€0,00 ","€0,00 ","14 019","73","0","€3,65 ","0,52%","0,00%","€0,70 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","ledauphine.com","","Display","Standard","€0,03 ","€0,00 ","€0,00 ","6","0","0","€4,27 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","programme.tv","","Display","Standard","€0,34 ","€0,00 ","€0,00 ","88","0","0","€3,91 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","vinted.fr","","Native","Standard","€1,18 ","€0,00 ","€0,00 ","427","0","0","€2,76 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","voici.fr","","Native","Standard","€115,28 ","€0,00 ","€0,00 ","31 367","385","0","€3,68 ","1,23%","0,00%","€0,30 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","ladepeche.fr","","Native","Standard","€29,86 ","€0,00 ","€0,00 ","8 241","34","0","€3,62 ","0,41%","0,00%","€0,88 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","parismatch.com","","Native","Standard","€1,56 ","€0,00 ","€0,00 ","429","1","0","€3,63 ","0,23%","0,00%","€1,56 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","challenges.fr","","Display","Standard","€0,02 ","€0,00 ","€0,00 ","5","0","0","€3,96 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","vogue.fr","","Display","Standard","€0,08 ","€0,00 ","€0,00 ","21","0","0","€3,95 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","paruvendu.fr","","Native","Standard","€0,23 ","€0,00 ","€0,00 ","63","1","0","€3,70 ","1,59%","0,00%","€0,23 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","onzemondial.com","","Native","Standard","€0,12 ","€0,00 ","€0,00 ","32","0","0","€3,70 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","laviedesreines.com","","Native","Standard","€0,15 ","€0,00 ","€0,00 ","40","0","0","€3,70 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","vinted.fr","","Native","Standard","€2,89 ","€0,00 ","€0,00 ","822","0","0","€3,52 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","leprogres.fr","","Display","Standard","€0,02 ","€0,00 ","€0,00 ","5","0","0","€3,80 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","cotemaison.fr","","Display","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€3,76 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","societe.com","","Native","Standard","€0,04 ","€0,00 ","€0,00 ","12","0","0","€3,71 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
